,gw,kickoff,team_h,team_a,score_h,score_a,id,time,type,text,playerIds,time_in_seconds,on_name,off_name,on_id,off_id,on_opta_id,off_opta_id,on_fpl_id,off_fpl_id,team_code,team_id,team_short
76,1,"Sun 7 Aug 2022, 16:30 BST",West Ham United,Manchester City,0,2,1702923,29,substitution,"Substitution, West Ham United. Alphonse Areola replaces Lukasz Fabianski because of an injury.","[5748, 3309]",1690,Alphonse Areola,Lukasz Fabianski,5748,3309,p84182,p37096,473,455,25,19,WHU
77,2,"Sat 13 Aug 2022, 12:30 BST",Aston Villa,Everton,2,1,1707197,90 +5,substitution,"Substitution, Aston Villa. Calum Chambers replaces Diego Carlos because of an injury.","[4620, 12994]",5693,Calum Chambers,Diego Carlos,4620,12994,p101184,p165659,32,50,2,2,AVL
78,2,"Sat 13 Aug 2022, 12:30 BST",Aston Villa,Everton,2,1,1707199,90 +4,substitution,"Substitution, Aston Villa. Ashley Young replaces Jacob Ramsey.","[3062, 19888]",5627,Ashley Young,Jacob Ramsey,3062,19888,p18892,p232653,538,47,2,2,AVL
79,2,"Sat 13 Aug 2022, 12:30 BST",Aston Villa,Everton,2,1,1707198,90 +4,substitution,"Substitution, Aston Villa. Ezri Konsa replaces Matty Cash because of an injury.","[13274, 13344]",5598,Ezri Konsa,Matty Cash,13274,13344,p199798,p199796,44,43,2,2,AVL
80,2,"Sat 13 Aug 2022, 12:30 BST",Aston Villa,Everton,2,1,1707184,81,substitution,"Substitution, Everton. Amadou Onana replaces Demarai Gray.","[108096, 7946]",4822,Amadou Onana,Demarai Gray,108096,7946,p449871,p172632,577,189,7,8,EVE
81,2,"Sat 13 Aug 2022, 12:30 BST",Aston Villa,Everton,2,1,1707185,81,substitution,"Substitution, Everton. Dele Alli replaces Conor Coady.","[9167, 4136]",4820,Dele Alli,Conor Coady,9167,4136,p108823,p94147,181,475,7,8,EVE
82,2,"Sat 13 Aug 2022, 12:30 BST",Aston Villa,Everton,2,1,1707178,78,substitution,"Substitution, Aston Villa. Leon Bailey replaces Danny Ings.","[20489, 8245]",4634,Leon Bailey,Danny Ings,20489,8245,p215711,p84939,45,30,2,2,AVL
83,2,"Sat 13 Aug 2022, 12:30 BST",Aston Villa,Everton,2,1,1707160,64,substitution,"Substitution, Everton. Salomón Rondón replaces Dwight McNeil.","[6030, 24797]",3790,Salomón Rondón,Dwight McNeil,6030,24797,p57134,p433154,177,534,7,8,EVE
84,2,"Sat 13 Aug 2022, 12:30 BST",Aston Villa,Everton,2,1,1707158,60,substitution,"Substitution, Aston Villa. Emiliano Buendía replaces Philippe Coutinho because of an injury.","[26408, 4525]",3555,Emiliano Buendía,Philippe Coutinho,26408,4525,p195546,p84583,42,29,2,2,AVL
85,2,"Sat 13 Aug 2022, 12:30 BST",Aston Villa,Everton,2,1,1707132,34,substitution,"Substitution, Everton. Tom Davies replaces Abdoulaye Doucouré because of an injury.","[13389, 13823]",2037,Tom Davies,Abdoulaye Doucouré,13389,13823,p173807,p121599,190,185,7,8,EVE
86,2,"Sat 13 Aug 2022, 15:00 BST",Arsenal,Leicester City,4,2,1707582,84,substitution,"Substitution, Arsenal. Emile Smith Rowe replaces Bukayo Saka.","[14445, 49481]",5035,Emile Smith Rowe,Bukayo Saka,14445,49481,p209289,p223340,12,13,1,1,ARS
87,2,"Sat 13 Aug 2022, 15:00 BST",Arsenal,Leicester City,4,2,1707583,84,substitution,"Substitution, Arsenal. Eddie Nketiah replaces Gabriel Jesus.","[14451, 19680]",5028,Eddie Nketiah,Gabriel Jesus,14451,19680,p205533,p205651,11,28,1,1,ARS
88,2,"Sat 13 Aug 2022, 15:00 BST",Arsenal,Leicester City,4,2,1707543,77,substitution,"Substitution, Arsenal. Kieran Tierney replaces Oleksandr Zinchenko.","[12185, 19620]",4604,Kieran Tierney,Oleksandr Zinchenko,12185,19620,p192895,p206325,8,313,1,1,ARS
89,2,"Sat 13 Aug 2022, 15:00 BST",Arsenal,Leicester City,4,2,1707531,75,substitution,"Substitution, Arsenal. Takehiro Tomiyasu replaces Ben White.","[115169, 14548]",4448,Takehiro Tomiyasu,Ben White,115169,14548,p223723,p198869,14,10,1,1,ARS
90,2,"Sat 13 Aug 2022, 15:00 BST",Arsenal,Leicester City,4,2,1707518,70,substitution,"Substitution, Leicester City. Kelechi Iheanacho replaces Jamie Vardy.","[13554, 8979]",4159,Kelechi Iheanacho,Jamie Vardy,13554,8979,p173515,p101668,262,255,26,10,LEI
91,2,"Sat 13 Aug 2022, 15:00 BST",Arsenal,Leicester City,4,2,1707498,63,substitution,"Substitution, Leicester City. Patson Daka replaces Daniel Amartey.","[24994, 12306]",3764,Patson Daka,Daniel Amartey,24994,12306,p245419,p155569,271,257,26,10,LEI
92,2,"Sat 13 Aug 2022, 15:00 BST",Arsenal,Leicester City,4,2,1707499,63,substitution,"Substitution, Leicester City. Dennis Praet replaces Youri Tielemans.","[5860, 5865]",3749,Dennis Praet,Youri Tielemans,5860,5865,p106837,p166989,549,259,26,10,LEI
93,2,"Sat 13 Aug 2022, 15:00 BST",Brighton and Hove Albion,Newcastle United,0,0,1707600,87,substitution,"Substitution, Newcastle United. Chris Wood replaces Callum Wilson.","[3756, 8454]",5218,Chris Wood,Callum Wilson,3756,8454,p60689,p75115,354,356,23,15,NEW
94,2,"Sat 13 Aug 2022, 15:00 BST",Brighton and Hove Albion,Newcastle United,0,0,1707535,76,substitution,"Substitution, Newcastle United. Sean Longstaff replaces Joe Willock.","[14897, 14446]",4510,Sean Longstaff,Joe Willock,14897,14446,p180135,p200089,370,373,23,15,NEW
95,2,"Sat 13 Aug 2022, 15:00 BST",Brighton and Hove Albion,Newcastle United,0,0,1707536,75,substitution,"Substitution, Newcastle United. Jacob Murphy replaces Allan Saint-Maximin.","[9662, 12817]",4499,Jacob Murphy,Allan Saint-Maximin,9662,12817,p114243,p170137,365,368,23,15,NEW
96,2,"Sat 13 Aug 2022, 15:00 BST",Brighton and Hove Albion,Newcastle United,0,0,1707534,75,substitution,"Substitution, Brighton and Hove Albion. Tariq Lamptey replaces Leandro Trossard.","[23704, 20486]",4457,Tariq Lamptey,Leandro Trossard,23704,20486,p232792,p116216,114,111,131,5,BHA
97,2,"Sat 13 Aug 2022, 15:00 BST",Brighton and Hove Albion,Newcastle United,0,0,1707537,74,substitution,"Substitution, Brighton and Hove Albion. Kaoru Mitoma replaces Solly March.","[117732, 8171]",4436,Kaoru Mitoma,Solly March,117732,8171,p451340,p109345,124,107,131,5,BHA
98,2,"Sat 13 Aug 2022, 15:00 BST",Brighton and Hove Albion,Newcastle United,0,0,1707501,65,substitution,"Substitution, Brighton and Hove Albion. Enock Mwepu replaces Adam Lallana.","[25467, 4618]",3877,Enock Mwepu,Adam Lallana,25467,4618,p423649,p39155,118,101,131,5,BHA
99,2,"Sat 13 Aug 2022, 15:00 BST",Manchester City,AFC Bournemouth,4,0,1707625,90,substitution,"Substitution, Bournemouth. Jamal Lowe replaces Kieffer Moore because of an injury.","[7887, 10076]",5370,Jamal Lowe,Kieffer Moore,7887,10076,p128309,p128340,61,62,127,3,BOU
100,2,"Sat 13 Aug 2022, 15:00 BST",Manchester City,AFC Bournemouth,4,0,1707579,82,substitution,"Substitution, Manchester City. Rico Lewis replaces Kyle Walker.","[99281, 3955]",4904,Rico Lewis,Kyle Walker,99281,3955,p477064,p58621,573,299,11,13,MCI
101,2,"Sat 13 Aug 2022, 15:00 BST",Manchester City,AFC Bournemouth,4,0,1707567,80,substitution,"Substitution, Bournemouth. Marcos Senesi replaces Marcus Tavernier.","[54989, 14846]",4761,Marcos Senesi,Marcus Tavernier,54989,14846,p221466,p201658,576,535,127,3,BOU
102,2,"Sat 13 Aug 2022, 15:00 BST",Manchester City,AFC Bournemouth,4,0,1707539,74,substitution,"Substitution, Manchester City. Julián Álvarez replaces Erling Haaland.","[52723, 65970]",4422,Julián Álvarez,Erling Haaland,52723,65970,p461358,p223094,319,318,11,13,MCI
103,2,"Sat 13 Aug 2022, 15:00 BST",Manchester City,AFC Bournemouth,4,0,1707507,65,substitution,"Substitution, Manchester City. Bernardo Silva replaces Ilkay Gündogan.","[5067, 5101]",3852,Bernardo Silva,Ilkay Gündogan,5067,5101,p165809,p59859,311,300,11,13,MCI
104,2,"Sat 13 Aug 2022, 15:00 BST",Manchester City,AFC Bournemouth,4,0,1707509,64,substitution,"Substitution, Manchester City. John Stones replaces Rúben Dias.","[4505, 16431]",3795,John Stones,Rúben Dias,4505,16431,p97299,p171314,302,312,11,13,MCI
105,2,"Sat 13 Aug 2022, 15:00 BST",Manchester City,AFC Bournemouth,4,0,1707508,64,substitution,"Substitution, Bournemouth. Philip Billing replaces Lewis Cook.","[8882, 10766]",3780,Philip Billing,Lewis Cook,8882,10766,p168991,p155408,70,67,127,3,BOU
106,2,"Sat 13 Aug 2022, 15:00 BST",Manchester City,AFC Bournemouth,4,0,1707506,63,substitution,"Substitution, Bournemouth. Junior Stanislas replaces Ryan Christie.","[3766, 15572]",3774,Junior Stanislas,Ryan Christie,3766,15572,p56872,p158499,58,69,127,3,BOU
107,2,"Sat 13 Aug 2022, 15:00 BST",Manchester City,AFC Bournemouth,4,0,1707418,46,substitution,"Substitution, Manchester City. Jack Grealish replaces Phil Foden.","[4260, 14805]",2700,Jack Grealish,Phil Foden,4260,14805,p114283,p209244,305,314,11,13,MCI
108,2,"Sat 13 Aug 2022, 15:00 BST",Southampton,Leeds United,2,2,1707631,90 +1,substitution,"Substitution, Southampton. Jack Stephens replaces Moussa Djenepo because of an injury.","[4612, 52153]",5442,Jack Stephens,Moussa Djenepo,4612,52153,p88900,p431131,404,418,20,17,SOU
109,2,"Sat 13 Aug 2022, 15:00 BST",Southampton,Leeds United,2,2,1707615,88,substitution,"Substitution, Leeds United. Adam Forshaw replaces Marc Roca.","[3877, 22656]",5277,Adam Forshaw,Marc Roca,3877,22656,p80179,p234370,224,245,9,11,LEE
110,2,"Sat 13 Aug 2022, 15:00 BST",Southampton,Leeds United,2,2,1707589,84,substitution,"Substitution, Leeds United. Luis Sinisterra replaces Daniel James.","[50498, 13797]",5033,Luis Sinisterra,Daniel James,50498,13797,p224995,p200617,508,231,9,11,LEE
111,2,"Sat 13 Aug 2022, 15:00 BST",Southampton,Leeds United,2,2,1707588,84,substitution,"Substitution, Leeds United. Mateusz Klich replaces Jack Harrison.","[13089, 33135]",5017,Mateusz Klich,Jack Harrison,13089,33135,p72222,p221399,223,233,9,11,LEE
112,2,"Sat 13 Aug 2022, 15:00 BST",Southampton,Leeds United,2,2,1707520,70,substitution,"Substitution, Southampton. Sékou Mara replaces Jan Bednarek.","[127416, 19589]",4182,Sékou Mara,Jan Bednarek,127416,19589,p476888,p171771,528,410,20,17,SOU
113,2,"Sat 13 Aug 2022, 15:00 BST",Southampton,Leeds United,2,2,1707485,62,substitution,"Substitution, Southampton. Joe Aribo replaces Stuart Armstrong.","[13956, 12186]",3662,Joe Aribo,Stuart Armstrong,13956,12186,p193204,p91047,512,405,20,17,SOU
114,2,"Sat 13 Aug 2022, 15:00 BST",Southampton,Leeds United,2,2,1707486,61,substitution,"Substitution, Southampton. Adam Armstrong replaces Mohamed Elyounoussi.","[9199, 15967]",3645,Adam Armstrong,Mohamed Elyounoussi,9199,15967,p155511,p96787,408,406,20,17,SOU
115,2,"Sat 13 Aug 2022, 15:00 BST",Southampton,Leeds United,2,2,1707314,28,substitution,"Substitution, Leeds United. Daniel James replaces Patrick Bamford.","[13797, 4291]",1656,Daniel James,Patrick Bamford,13797,4291,p200617,p106617,231,227,9,11,LEE
116,2,"Sat 13 Aug 2022, 15:00 BST",Wolverhampton Wanderers,Fulham,0,0,1707624,90 +3,substitution,"Substitution, Fulham. Kevin Mbabu replaces Bobby De Cordova-Reid.","[4706, 8192]",5530,Kevin Mbabu,Bobby De Cordova-Reid,4706,8192,p120721,p96994,532,205,34,9,FUL
117,2,"Sat 13 Aug 2022, 15:00 BST",Wolverhampton Wanderers,Fulham,0,0,1707623,90 +2,substitution,"Substitution, Fulham. Tyrese Francois replaces Kenny Tete because of an injury.","[24704, 4880]",5519,Tyrese Francois,Kenny Tete,24704,4880,p432931,p167074,521,215,34,9,FUL
118,2,"Sat 13 Aug 2022, 15:00 BST",Wolverhampton Wanderers,Fulham,0,0,1707591,86,substitution,"Substitution, Fulham. Tom Cairney replaces Andreas Pereira because of an injury.","[3894, 10476]",5121,Tom Cairney,Andreas Pereira,3894,10476,p76357,p156689,200,346,34,9,FUL
119,2,"Sat 13 Aug 2022, 15:00 BST",Wolverhampton Wanderers,Fulham,0,0,1707571,83,substitution,"Substitution, Fulham. Jay Stansfield replaces Neeskens Kebano because of an injury.","[66563, 20178]",4941,Jay Stansfield,Neeskens Kebano,66563,20178,p490146,p92259,219,204,34,9,FUL
120,2,"Sat 13 Aug 2022, 15:00 BST",Wolverhampton Wanderers,Fulham,0,0,1707546,78,substitution,"Substitution, Wolverhampton Wanderers. Adama Traoré replaces Pedro Neto.","[4979, 21998]",4674,Adama Traoré,Pedro Neto,4979,21998,p159533,p247632,491,486,38,20,WOL
121,2,"Sat 13 Aug 2022, 15:00 BST",Wolverhampton Wanderers,Fulham,0,0,1707547,78,substitution,"Substitution, Wolverhampton Wanderers. Nélson Semedo replaces Jonny.","[16642, 20277]",4671,Nélson Semedo,Jonny,16642,20277,p200402,p114128,482,477,38,20,WOL
122,2,"Sat 13 Aug 2022, 15:00 BST",Wolverhampton Wanderers,Fulham,0,0,1707455,58,substitution,"Substitution, Wolverhampton Wanderers. Gonçalo Guedes replaces Hwang Hee-Chan.","[11130, 20337]",3433,Gonçalo Guedes,Hwang Hee-Chan,11130,20337,p181284,p184754,579,481,38,20,WOL
123,2,"Sat 13 Aug 2022, 17:30 BST",Brentford,Manchester United,4,0,1707761,87,substitution,"Substitution, Manchester United. Donny van de Beek replaces Christian Eriksen.","[11031, 4845]",5213,Donny van de Beek,Christian Eriksen,11031,4845,p180184,p80607,336,519,12,14,MUN
124,2,"Sat 13 Aug 2022, 17:30 BST",Brentford,Manchester United,4,0,1707746,80,substitution,"Substitution, Brentford. Frank Onyeka replaces Christian Nørgaard.","[108612, 42331]",4767,Frank Onyeka,Christian Nørgaard,108612,42331,p428580,p128295,93,79,130,4,BRE
125,2,"Sat 13 Aug 2022, 17:30 BST",Brentford,Manchester United,4,0,1707749,80,substitution,"Substitution, Brentford. Mads Bech Sørensen replaces Aaron Hickey.","[25540, 115166]",4751,Mads Bech Sørensen,Aaron Hickey,25540,115166,p228044,p472713,91,510,130,4,BRE
126,2,"Sat 13 Aug 2022, 17:30 BST",Brentford,Manchester United,4,0,1707738,74,substitution,"Substitution, Brentford. Shandon Baptiste replaces Mathias Jensen.","[24773, 49726]",4390,Shandon Baptiste,Mathias Jensen,24773,49726,p432160,p207283,94,88,130,4,BRE
127,2,"Sat 13 Aug 2022, 17:30 BST",Brentford,Manchester United,4,0,1707737,73,substitution,"Substitution, Brentford. Yoane Wissa replaces Bryan Mbeumo.","[117497, 66360]",4369,Yoane Wissa,Bryan Mbeumo,117497,66360,p216646,p446008,89,95,130,4,BRE
128,2,"Sat 13 Aug 2022, 17:30 BST",Brentford,Manchester United,4,0,1707726,62,substitution,"Substitution, Brentford. Vitaly Janelt replaces Josh Dasilva.","[23194, 14457]",3677,Vitaly Janelt,Josh Dasilva,23194,14457,p204580,p183656,86,83,130,4,BRE
129,2,"Sat 13 Aug 2022, 17:30 BST",Brentford,Manchester United,4,0,1707724,60,substitution,"Substitution, Manchester United. Anthony Elanga replaces Jadon Sancho.","[49259, 14801]",3552,Anthony Elanga,Jadon Sancho,49259,14801,p449434,p209243,344,340,12,14,MUN
130,2,"Sat 13 Aug 2022, 17:30 BST",Brentford,Manchester United,4,0,1707712,46,substitution,"Substitution, Manchester United. Raphaël Varane replaces Lisandro Martínez.","[5782, 67191]",2700,Raphaël Varane,Lisandro Martínez,5782,67191,p90152,p221820,329,533,12,14,MUN
131,2,"Sat 13 Aug 2022, 17:30 BST",Brentford,Manchester United,4,0,1707711,46,substitution,"Substitution, Manchester United. Scott McTominay replaces Fred.","[14824, 5906]",2700,Scott McTominay,Fred,14824,5906,p195851,p101582,338,331,12,14,MUN
132,2,"Sat 13 Aug 2022, 17:30 BST",Brentford,Manchester United,4,0,1707710,46,substitution,"Substitution, Manchester United. Tyrell Malacia replaces Luke Shaw.","[23581, 4608]",2700,Tyrell Malacia,Luke Shaw,23581,4608,p222690,p106760,504,332,12,14,MUN
133,2,"Sun 14 Aug 2022, 14:00 BST",Nottingham Forest,West Ham United,1,0,1708375,85,substitution,"Substitution, West Ham United. Maxwel Cornet replaces Jarrod Bowen.","[16758, 8868]",5065,Maxwel Cornet,Jarrod Bowen,16758,8868,p149519,p178186,575,465,25,19,WHU
134,2,"Sun 14 Aug 2022, 14:00 BST",Nottingham Forest,West Ham United,1,0,1708373,84,substitution,"Substitution, Nottingham Forest. Cafú replaces Orel Mangala.","[7602, 49738]",5024,Cafú,Orel Mangala,7602,49738,p166325,p179519,383,536,15,16,NFO
135,2,"Sun 14 Aug 2022, 14:00 BST",Nottingham Forest,West Ham United,1,0,1708368,79,substitution,"Substitution, Nottingham Forest. Steve Cook replaces Moussa Niakhaté because of an injury.","[8045, 50862]",4704,Steve Cook,Moussa Niakhaté,8045,50862,p56917,p199170,379,507,15,16,NFO
136,2,"Sun 14 Aug 2022, 14:00 BST",Nottingham Forest,West Ham United,1,0,1708364,72,substitution,"Substitution, Nottingham Forest. Sam Surridge replaces Taiwo Awoniyi.","[13195, 15340]",4292,Sam Surridge,Taiwo Awoniyi,13195,15340,p217331,p210156,391,397,15,16,NFO
137,2,"Sun 14 Aug 2022, 14:00 BST",Nottingham Forest,West Ham United,1,0,1708361,68,substitution,"Substitution, West Ham United. Gianluca Scamacca replaces Michail Antonio.","[11434, 9595]",4071,Gianluca Scamacca,Michail Antonio,11434,9595,p195899,p57531,529,458,25,19,WHU
138,2,"Sun 14 Aug 2022, 14:00 BST",Nottingham Forest,West Ham United,1,0,1708359,68,substitution,"Substitution, West Ham United. Manuel Lanzini replaces Pablo Fornals.","[13872, 25246]",4061,Manuel Lanzini,Pablo Fornals,13872,25246,p86934,p217593,460,469,25,19,WHU
139,2,"Sun 14 Aug 2022, 16:30 BST",Chelsea,Tottenham Hotspur,2,2,1708468,90,substitution,"Substitution, Chelsea. Armando Broja replaces Kai Havertz.","[31442, 20810]",5347,Armando Broja,Kai Havertz,31442,20810,p440323,p219847,150,145,4,6,CHE
140,2,"Sun 14 Aug 2022, 16:30 BST",Chelsea,Tottenham Hotspur,2,2,1708462,85,substitution,"Substitution, Chelsea. Christian Pulisic replaces Raheem Sterling.","[15559, 4316]",5052,Christian Pulisic,Raheem Sterling,15559,4316,p176413,p103955,140,304,4,6,CHE
141,2,"Sun 14 Aug 2022, 16:30 BST",Chelsea,Tottenham Hotspur,2,2,1708463,84,substitution,"Substitution, Chelsea. Conor Gallagher replaces N'Golo Kanté because of an injury.","[21887, 13492]",5029,Conor Gallagher,N'Golo Kanté,21887,13492,p232787,p116594,148,134,4,6,CHE
142,2,"Sun 14 Aug 2022, 16:30 BST",Chelsea,Tottenham Hotspur,2,2,1708459,82,substitution,"Substitution, Tottenham Hotspur. Lucas Moura replaces Emerson Royal.","[5762, 63654]",4901,Lucas Moura,Emerson Royal,5762,63654,p95715,p241157,431,445,21,18,TOT
143,2,"Sun 14 Aug 2022, 16:30 BST",Chelsea,Tottenham Hotspur,2,2,1708457,79,substitution,"Substitution, Tottenham Hotspur. Yves Bissouma replaces Rodrigo Bentancur.","[50245, 22802]",4704,Yves Bissouma,Rodrigo Bentancur,50245,22802,p227127,p202993,444,440,21,18,TOT
144,2,"Sun 14 Aug 2022, 16:30 BST",Chelsea,Tottenham Hotspur,2,2,1708458,79,substitution,"Substitution, Tottenham Hotspur. Ivan Perisic replaces Son Heung-Min.","[12901, 4999]",4690,Ivan Perisic,Son Heung-Min,12901,4999,p45034,p85971,448,428,21,18,TOT
145,2,"Sun 14 Aug 2022, 16:30 BST",Chelsea,Tottenham Hotspur,2,2,1708454,73,substitution,"Substitution, Chelsea. César Azpilicueta replaces Jorginho.","[4496, 5682]",4341,César Azpilicueta,Jorginho,4496,5682,p41328,p85955,127,130,4,6,CHE
146,2,"Sun 14 Aug 2022, 16:30 BST",Chelsea,Tottenham Hotspur,2,2,1708438,57,substitution,"Substitution, Tottenham Hotspur. Richarlison replaces Ryan Sessegnon.","[24630, 14656]",3398,Richarlison,Ryan Sessegnon,24630,14656,p212319,p184349,454,436,21,18,TOT
147,2,"Mon 15 Aug 2022, 20:00 BST",Liverpool,Crystal Palace,1,1,1708558,88,substitution,"Substitution, Crystal Palace. Michael Olise replaces Jeffrey Schlupp.","[32989, 8980]",5237,Michael Olise,Jeffrey Schlupp,32989,8980,p443661,p86417,171,161,6,7,CRY
148,2,"Mon 15 Aug 2022, 20:00 BST",Liverpool,Crystal Palace,1,1,1708551,79,substitution,"Substitution, Liverpool. Fábio Carvalho replaces Harvey Elliott.","[32289, 33185]",4715,Fábio Carvalho,Harvey Elliott,32289,33185,p244858,p444884,296,294,10,12,LIV
149,2,"Mon 15 Aug 2022, 20:00 BST",Liverpool,Crystal Palace,1,1,1708550,79,substitution,"Substitution, Crystal Palace. Luka Milivojevic replaces Eberechi Eze.","[5859, 21584]",4706,Luka Milivojevic,Eberechi Eze,5859,21584,p66975,p232413,158,169,6,7,CRY
150,2,"Mon 15 Aug 2022, 20:00 BST",Liverpool,Crystal Palace,1,1,1708549,79,substitution,"Substitution, Crystal Palace. Chris Richards replaces Tyrick Mitchell.","[50842, 24334]",4703,Chris Richards,Tyrick Mitchell,50842,24334,p427623,p244723,530,170,6,7,CRY
151,2,"Mon 15 Aug 2022, 20:00 BST",Liverpool,Crystal Palace,1,1,1708548,79,substitution,"Substitution, Crystal Palace. Will Hughes replaces Cheick Oumar Doucouré.","[8589, 126670]",4695,Will Hughes,Cheick Oumar Doucouré,8589,126670,p108413,p438464,163,514,6,7,CRY
152,2,"Mon 15 Aug 2022, 20:00 BST",Liverpool,Crystal Palace,1,1,1708535,63,substitution,"Substitution, Crystal Palace. Odsonne Édouard replaces Jordan Ayew.","[16788, 5595]",3779,Odsonne Édouard,Jordan Ayew,16788,5595,p199670,p80146,166,159,6,7,CRY
